CONTACT;RES1:ATOM;RES2:ATOM;DIST
HB;A:6-SER:OG;A:7-LYS:N;3.2
HB;A:6-SER:OG;A:8-ASP:N;3.4
HB;A:6-SER:OG;A:8-ASP:OD2;3.8
HB;A:8-ASP:OD2;A:6-SER:OG;3.8
HB;A:11-ASP:OD1;A:12-ARG:N;3.4
RE;A:11-ASP:OD1;A:13-ASP:OD1;4.6
RE;A:11-ASP:OD2;A:13-ASP:OD1;4.5
RE;A:11-ASP:OD2;A:13-ASP:OD2;5.7
HY;A:13-ASP:CB;A:15-PHE:CD2;4.5
HY;A:13-ASP:CB;A:15-PHE:CE2;3.8
HY;A:13-ASP:CB;A:15-PHE:CZ;4.1
RE;A:13-ASP:OD1;A:11-ASP:OD1;4.6
RE;A:13-ASP:OD1;A:11-ASP:OD2;4.5
RE;A:13-ASP:OD2;A:11-ASP:OD2;5.7
HY;A:15-PHE:CD2;A:13-ASP:CB;4.5
HY;A:15-PHE:CE2;A:13-ASP:CB;3.8
HY;A:15-PHE:CZ;A:13-ASP:CB;4.1
HY;A:17-ILE:CG2;A:19-GLN:CG;4.1
HY;A:19-GLN:CG;A:17-ILE:CG2;4.1
AT;A:20-HIS:NE2;A:22-ASP:OD1;4.7
AT;A:22-ASP:OD1;A:20-HIS:NE2;4.7
HB;A:25-CYS:SG;A:24-ALA:O;3.2
