CONTACT;RES1:ATOM;RES2:ATOM;DIST
HY;A:1-GLN:CB;A:5-ALA:CB;4.0
HB;A:2-GLY:O;A:5-ALA:N;2.9
HB;A:2-GLY:O;A:6-ASN:N;3.3
HB;A:3-VAL:O;A:6-ASN:N;3.2
HB;A:3-VAL:O;A:7-ALA:N;2.9
HB;A:4-LEU:O;A:7-ALA:N;3.3
HB;A:4-LEU:O;A:8-ALA:N;2.9
HB;A:5-ALA:N;A:2-GLY:O;2.9
HY;A:5-ALA:CB;A:1-GLN:CB;4.0
HB;A:5-ALA:O;A:8-ALA:N;3.4
HB;A:5-ALA:O;A:9-THR:N;3.1
HB;A:5-ALA:O;A:9-THR:OG1;2.8
HB;A:6-ASN:N;A:2-GLY:O;3.3
HB;A:6-ASN:N;A:3-VAL:O;3.2
HB;A:6-ASN:O;A:9-THR:N;3.2
HB;A:6-ASN:O;A:10-ARG:N;3.0
HB;A:6-ASN:OD1;A:7-ALA:N;3.9
HB;A:6-ASN:OD1;A:10-ARG:NE;2.9
HB;A:6-ASN:OD1;A:10-ARG:NH2;3.7
HB;A:7-ALA:N;A:3-VAL:O;2.9
HB;A:7-ALA:N;A:4-LEU:O;3.3
HB;A:7-ALA:O;A:10-ARG:N;3.3
HB;A:7-ALA:O;A:11-PHE:N;3.0
HB;A:8-ALA:N;A:4-LEU:O;2.9
HB;A:8-ALA:N;A:5-ALA:O;3.4
HB;A:8-ALA:O;A:11-PHE:N;3.4
HB;A:8-ALA:O;A:12-ALA:N;3.1
HB;A:9-THR:N;A:5-ALA:O;3.1
HB;A:9-THR:N;A:6-ASN:O;3.2
HB;A:9-THR:O;A:12-ALA:N;3.3
HB;A:9-THR:O;A:13-VAL:N;2.9
HY;A:9-THR:CG2;A:13-VAL:CG2;4.3
HB;A:9-THR:OG1;A:5-ALA:O;2.8
HB;A:10-ARG:N;A:6-ASN:O;3.0
HB;A:10-ARG:N;A:7-ALA:O;3.3
HB;A:10-ARG:O;A:13-VAL:N;3.3
HB;A:10-ARG:O;A:14-GLY:N;2.8
HB;A:10-ARG:NE;A:6-ASN:OD1;2.9
HB;A:10-ARG:NH2;A:6-ASN:OD1;3.7
HB;A:11-PHE:N;A:7-ALA:O;3.0
HB;A:11-PHE:N;A:8-ALA:O;3.4
HB;A:11-PHE:O;A:14-GLY:N;3.4
HB;A:11-PHE:O;A:15-ASP:N;2.8
HB;A:12-ALA:N;A:8-ALA:O;3.1
HB;A:12-ALA:N;A:9-THR:O;3.3
HB;A:12-ALA:O;A:15-ASP:N;3.5
HB;A:12-ALA:O;A:16-THR:N;3.2
HB;A:12-ALA:O;A:16-THR:OG1;2.8
HB;A:13-VAL:N;A:9-THR:O;2.9
HB;A:13-VAL:N;A:10-ARG:O;3.3
HB;A:13-VAL:O;A:16-THR:N;3.3
HB;A:13-VAL:O;A:17-LEU:N;3.3
HY;A:13-VAL:CG1;A:17-LEU:CD1;4.4
HY;A:13-VAL:CG2;A:9-THR:CG2;4.3
HB;A:14-GLY:N;A:10-ARG:O;2.8
HB;A:14-GLY:N;A:11-PHE:O;3.4
HB;A:14-GLY:O;A:17-LEU:N;3.2
HB;A:14-GLY:O;A:18-LYS:N;3.1
HB;A:15-ASP:N;A:11-PHE:O;2.8
HB;A:15-ASP:N;A:12-ALA:O;3.5
HB;A:15-ASP:O;A:18-LYS:N;3.3
HB;A:15-ASP:O;A:19-VAL:N;3.9
HB;A:16-THR:N;A:12-ALA:O;3.2
HB;A:16-THR:N;A:13-VAL:O;3.3
HB;A:16-THR:O;A:19-VAL:N;3.6
HB;A:16-THR:OG1;A:12-ALA:O;2.8
HB;A:17-LEU:N;A:13-VAL:O;3.3
HB;A:17-LEU:N;A:14-GLY:O;3.2
HY;A:17-LEU:CD1;A:13-VAL:CG1;4.4
HB;A:18-LYS:N;A:14-GLY:O;3.1
HB;A:18-LYS:N;A:15-ASP:O;3.3
HB;A:19-VAL:N;A:15-ASP:O;3.9
HB;A:19-VAL:N;A:16-THR:O;3.6
