CONTACT;RES1:ATOM;RES2:ATOM;DIST
HY;A:3-PRO:CB;A:5-PHE:CG;4.5
HY;A:3-PRO:CB;A:5-PHE:CD2;3.9
HY;A:3-PRO:CB;A:5-PHE:CE1;4.2
HY;A:3-PRO:CB;A:5-PHE:CE2;3.3
HY;A:3-PRO:CB;A:5-PHE:CZ;3.6
HY;A:3-PRO:CG;A:5-PHE:CD2;3.9
HY;A:3-PRO:CG;A:5-PHE:CE1;4.4
HY;A:3-PRO:CG;A:5-PHE:CE2;3.0
HY;A:3-PRO:CG;A:5-PHE:CZ;3.3
HY;A:5-PHE:CB;A:9-ASP:CB;4.4
HY;A:5-PHE:CB;A:10-TYR:CD2;4.5
HY;A:5-PHE:CB;A:10-TYR:CE2;3.8
HY;A:5-PHE:CG;A:3-PRO:CB;4.5
HY;A:5-PHE:CD1;A:9-ASP:CB;4.1
HY;A:5-PHE:CD2;A:3-PRO:CB;3.9
HY;A:5-PHE:CD2;A:3-PRO:CG;3.9
HY;A:5-PHE:CE1;A:3-PRO:CB;4.2
HY;A:5-PHE:CE1;A:3-PRO:CG;4.4
HY;A:5-PHE:CE2;A:3-PRO:CB;3.3
HY;A:5-PHE:CE2;A:3-PRO:CG;3.0
HY;A:5-PHE:CZ;A:3-PRO:CB;3.6
HY;A:5-PHE:CZ;A:3-PRO:CG;3.3
HB;A:6-THR:N;A:9-ASP:OD2;3.3
HB;A:6-THR:O;A:9-ASP:N;2.6
HB;A:6-THR:O;A:10-TYR:N;3.6
HB;A:6-THR:OG1;A:9-ASP:OD2;3.2
HB;A:7-ASP:O;A:10-TYR:N;3.2
HB;A:7-ASP:O;A:11-ASP:N;3.5
HB;A:8-ARG:O;A:11-ASP:N;3.3
HB;A:8-ARG:O;A:12-VAL:N;3.8
HB;A:9-ASP:N;A:6-THR:O;2.6
HY;A:9-ASP:CB;A:5-PHE:CB;4.4
HY;A:9-ASP:CB;A:5-PHE:CD1;4.1
HB;A:9-ASP:O;A:12-VAL:N;3.4
HB;A:9-ASP:O;A:13-LEU:N;3.6
HB;A:9-ASP:OD2;A:6-THR:N;3.3
HB;A:9-ASP:OD2;A:6-THR:OG1;3.2
HB;A:10-TYR:N;A:6-THR:O;3.6
HB;A:10-TYR:N;A:7-ASP:O;3.2
HB;A:10-TYR:O;A:13-LEU:N;3.4
HB;A:10-TYR:O;A:14-GLN:N;3.4
HY;A:10-TYR:CD2;A:5-PHE:CB;4.5
HY;A:10-TYR:CE2;A:5-PHE:CB;3.8
HB;A:11-ASP:N;A:7-ASP:O;3.5
HB;A:11-ASP:N;A:8-ARG:O;3.3
HB;A:11-ASP:O;A:14-GLN:N;3.4
HB;A:12-VAL:N;A:8-ARG:O;3.8
HB;A:12-VAL:N;A:9-ASP:O;3.4
HB;A:12-VAL:O;A:15-TRP:N;3.6
HB;A:13-LEU:N;A:9-ASP:O;3.6
HB;A:13-LEU:N;A:10-TYR:O;3.4
HB;A:14-GLN:N;A:10-TYR:O;3.4
HB;A:14-GLN:N;A:11-ASP:O;3.4
HB;A:15-TRP:N;A:12-VAL:O;3.6
